Sample,Weight,Label,Prediction_0,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5,Prediction_6,Prediction_7,Prediction_8,Prediction_9,Prediction_10,Prediction_11,Prediction_12,Prediction_13,Prediction_14,Prediction_15
HIP14072,0.002136752136752137,0.0,0.3554026,0.18951991,0.74943143,0.33023363,0.37077445,0.54667926,0.30531737,0.4415416,0.3521518,0.3293537,0.6359686,0.22153836,0.62844884,0.593077,0.6470041,0.44022676
HIP14077,0.002136752136752137,0.0,0.30246818,0.15757257,0.33036423,0.30296516,0.34760875,0.54928124,0.2626693,0.3546521,0.18131337,0.2742089,0.5064064,0.311565,0.43015313,0.66095394,0.6057001,0.37232608
HIP14079,0.002136752136752137,0.0,0.20396167,0.15217933,0.64033234,0.14979601,0.12218872,0.64707446,0.21235222,0.31840092,0.16879255,0.09333873,0.60993123,0.12514096,0.80304176,0.7562951,0.6470301,0.17042115
HIP14080,0.002136752136752137,0.0,0.3779128,0.24344167,0.65318453,0.28500032,0.36032385,0.5378321,0.5302017,0.41309828,0.38507667,0.31731188,0.48731044,0.24286455,0.6349482,0.66859984,0.48933077,0.2694506
HIP14090,0.002136752136752137,0.0,0.526466,0.7129028,0.48788336,0.647253,0.6067138,0.27199727,0.69173414,0.5141535,0.67112976,0.57555926,0.48034474,0.6512218,0.313001,0.36100447,0.31936127,0.7650753
HIP14092,0.0025,1.0,0.41695166,0.60308206,0.5227158,0.33423924,0.29214013,0.5701382,0.322438,0.5363062,0.34339213,0.2622172,0.54395705,0.43037382,0.6030166,0.59129643,0.67347765,0.38094455
HIP14095,0.002136752136752137,0.0,0.6761305,0.7175416,0.24325535,0.38448384,0.52363837,0.36731452,0.3536779,0.47484344,0.4762493,0.6234909,0.26047504,0.6518309,0.21779114,0.32742456,0.24977487,0.5426392
HIP14096,0.0025,1.0,0.56381124,0.6612265,0.52702,0.5801982,0.5549722,0.49400103,0.46227488,0.5152188,0.5944274,0.693581,0.6597906,0.6368081,0.63693464,0.46457103,0.5363852,0.5634764
HIP14103,0.0025,1.0,0.6087265,0.5322205,0.5488397,0.7356892,0.63034964,0.64118785,0.6150191,0.6024186,0.5777868,0.6835794,0.48690742,0.5670515,0.4148423,0.52005064,0.52540785,0.5523308
HIP14106,0.0025,1.0,0.332065,0.6660033,0.14202821,0.10097617,0.56096643,0.09338713,0.17476946,0.19868937,0.27533984,0.65503526,0.23994753,0.71516687,0.6819262,0.5835546,0.20311359,0.16364565
HIP14107,0.0025,1.0,0.5857658,0.59787613,0.5253217,0.62456685,0.618177,0.6236036,0.61185485,0.53154796,0.87625813,0.65202105,0.40122327,0.48495218,0.6579511,0.6157648,0.69793546,0.57671744
HIP14109,0.002136752136752137,0.0,0.5415566,0.45491177,0.45687193,0.501661,0.39824772,0.4027159,0.46764287,0.656248,0.49488288,0.57241863,0.21888459,0.38506663,0.17093137,0.28009441,0.3533565,0.6317304
HIP14110,0.002136752136752137,0.0,0.2210114,0.5754683,0.04492131,0.26883966,0.39673942,0.06755981,0.24983963,0.21932384,0.31292686,0.7213305,0.057118267,0.621007,0.49451464,0.37969077,0.06242165,0.18907762
HIP14114,0.002136752136752137,0.0,0.65617555,0.65950805,0.3095942,0.60711354,0.47640842,0.24167573,0.5927229,0.53059727,0.68144786,0.8253522,0.2579264,0.73273695,0.25057682,0.31197557,0.26617447,0.5947697
HIP14118,0.0025,1.0,0.8174267,0.68166715,0.33909264,0.54594195,0.61813444,0.23429176,0.6584263,0.7465984,0.49607828,0.7357135,0.17060861,0.60328275,0.30430493,0.28394735,0.28502512,0.6596058
HIP14124,0.0025,1.0,0.43480372,0.49277997,0.6448412,0.67263776,0.7170063,0.61995536,0.7148473,0.4239127,0.58767116,0.42460465,0.48897094,0.2755707,0.7311432,0.63885087,0.63763756,0.41631615
HIP14127,0.002136752136752137,0.0,0.69525146,0.7578256,0.49445716,0.54872304,0.6245848,0.5209527,0.6847801,0.5983307,0.6558466,0.7261346,0.6126076,0.79691446,0.38181964,0.27800292,0.7719086,0.7024192
HIP14129,0.002136752136752137,0.0,0.5531377,0.38121518,0.44647425,0.5190051,0.3865783,0.36941248,0.43449086,0.4985324,0.32995912,0.48588583,0.3446637,0.4411065,0.5324534,0.5467632,0.38569462,0.4368352
HIP14130,0.002136752136752137,0.0,0.51868755,0.35574794,0.3697725,0.38819614,0.36066455,0.5505109,0.43338397,0.4123695,0.4362753,0.52234983,0.4956602,0.36229646,0.41519347,0.40892816,0.378355,0.40387487
HIP14136,0.0025,1.0,0.64421475,0.48754033,0.43408683,0.6791976,0.50890774,0.44858727,0.5354966,0.5975357,0.58808374,0.52127355,0.5643922,0.64915144,0.624388,0.42568183,0.63642275,0.5040858
HIP14140,0.002136752136752137,0.0,0.39385605,0.36673102,0.6060324,0.50827837,0.35164374,0.6623243,0.4687267,0.37304825,0.48947188,0.28288856,0.48519868,0.30423278,0.45550537,0.6385931,0.6367637,0.46820146
HIP14142,0.0025,1.0,0.33387843,0.32654056,0.6194288,0.37263113,0.33020622,0.7673769,0.62945306,0.4173652,0.33101058,0.22284946,0.75206226,0.5578056,0.85308635,0.6493757,0.7465337,0.44073147
HIP14148,0.0025,1.0,0.23886725,0.59458494,0.6070005,0.56094736,0.44748762,0.7610326,0.37767634,0.398323,0.5940245,0.52414477,0.7675445,0.5836961,0.80923116,0.7093909,0.59103703,0.3096645
HIP14152,0.0025,1.0,0.63643277,0.8883718,0.6373808,0.70779854,0.5707954,0.6215905,0.7834336,0.5359237,0.61366105,0.7357698,0.58750093,0.87659097,0.7628365,0.40099832,0.5536118,0.62301224
HIP14157,0.0025,1.0,0.391589,0.31608853,0.5711095,0.30973166,0.5825736,0.58788306,0.2998896,0.46132472,0.42737868,0.41518563,0.59186286,0.49324682,0.82162595,0.7712904,0.68359715,0.373403
HIP14174,0.002136752136752137,0.0,0.71308476,0.5525613,0.2723844,0.5534092,0.47743273,0.2540031,0.5034965,0.58324206,0.5798577,0.6814108,0.18956622,0.5678805,0.3000881,0.2770632,0.25288916,0.5959687
HIP14175,0.0025,1.0,0.72567236,0.7885879,0.33135676,0.6598401,0.86310405,0.34320003,0.58528507,0.53290015,0.6356876,0.7172688,0.34380376,0.6723684,0.39419988,0.30482525,0.4564575,0.78067535
HIP14176,0.002136752136752137,0.0,0.52684754,0.3320396,0.7165514,0.5886818,0.3201744,0.7061542,0.36688793,0.5306075,0.3693985,0.35589725,0.6388842,0.28142232,0.54361725,0.62805104,0.76753235,0.47566697
HIP14181,0.0025,1.0,0.62128717,0.681447,0.3945786,0.6588043,0.71756256,0.42653692,0.63897216,0.49581754,0.680933,0.5480354,0.53477514,0.5683082,0.24303907,0.42948988,0.21852326,0.5685502
HIP14187,0.0025,1.0,0.67520845,0.7467674,0.3745391,0.6580486,0.5446015,0.36800838,0.5826367,0.5464923,0.63031805,0.66958,0.38695237,0.6756972,0.61183655,0.53621256,0.50385106,0.4092171
HIP14192,0.002136752136752137,0.0,0.5845084,0.5327038,0.3706022,0.5280568,0.45411402,0.34038672,0.5541421,0.52114344,0.70300907,0.44101214,0.44470587,0.44945666,0.266228,0.38068065,0.42718214,0.5445253
HIP14194,0.0025,1.0,0.59084225,0.81841767,0.34930345,0.43168807,0.7459114,0.25008833,0.7317571,0.48634806,0.49952146,0.61392206,0.38200235,0.7258352,0.57229507,0.35184014,0.28160822,0.5457632
HIP14196,0.002136752136752137,0.0,0.78312397,0.80993736,0.39828926,0.690921,0.7257916,0.4174967,0.74792427,0.62932473,0.6022038,0.8180458,0.3396072,0.5736251,0.33921996,0.35117918,0.37120545,0.7109041
HIP14202,0.002136752136752137,0.0,0.30811608,0.38471544,0.70670104,0.37083447,0.49930406,0.70792997,0.44543576,0.44196853,0.39466888,0.2150324,0.7656628,0.38756806,0.7019575,0.7319477,0.66962034,0.41873303
HIP14205,0.0025,1.0,0.70148635,0.68159735,0.34719723,0.59758794,0.45560083,0.36161715,0.7109179,0.59940237,0.4809372,0.5587672,0.27043325,0.6898292,0.35767636,0.5732043,0.36173186,0.5994571
HIP14209,0.002136752136752137,0.0,0.7175242,0.5779355,0.38100904,0.8243867,0.83355725,0.53219736,0.6733732,0.6746199,0.783622,0.52130663,0.49134892,0.46177056,0.20880437,0.42834795,0.42435652,0.6849921
HIP14211,0.002136752136752137,0.0,0.28784427,0.20031604,0.684152,0.27947554,0.18279928,0.6191415,0.2951365,0.29723048,0.35343856,0.21013787,0.62196046,0.27969003,0.53924906,0.63442725,0.62876356,0.3207382
HIP14213,0.002136752136752137,0.0,0.6490789,0.63827676,0.6115807,0.7835969,0.55018413,0.43928698,0.6661539,0.6653246,0.6787814,0.5683465,0.4076032,0.79707193,0.11944994,0.28556958,0.4512291,0.66609544
HIP14214,0.002136752136752137,0.0,0.7292379,0.6130729,0.41668847,0.527859,0.5705657,0.21680057,0.6400927,0.6660739,0.58703613,0.7534789,0.31292143,0.7035086,0.34341007,0.28405017,0.32311976,0.6004552
HIP14218,0.002136752136752137,0.0,0.39622885,0.3040294,0.5772393,0.3544793,0.29147565,0.5955121,0.27128935,0.3666264,0.3916776,0.298193,0.45351684,0.3827629,0.34513128,0.44242042,0.48374492,0.37645644
HIP14223,0.0025,1.0,0.6364019,0.67810655,0.47819063,0.65730774,0.67981863,0.4064076,0.5068385,0.5388565,0.50266314,0.8239416,0.52189535,0.6931125,0.5812831,0.49623868,0.5119314,0.7403107
HIP14226,0.002136752136752137,0.0,0.52772474,0.38522637,0.4703149,0.7081618,0.57023823,0.50178814,0.5787201,0.60620433,0.6319256,0.41149765,0.41978976,0.52853507,0.34264815,0.28581378,0.47088727,0.6414224
HIP14230,0.002136752136752137,0.0,0.7086335,0.54901713,0.24620959,0.5733519,0.5474817,0.2341069,0.7550235,0.6148089,0.8289167,0.42204,0.22677657,0.505699,0.0812079,0.21728909,0.20701098,0.6972121
HIP14231,0.0025,1.0,0.5224224,0.5840923,0.3704992,0.48429286,0.4504164,0.30066973,0.4544807,0.5955121,0.40673077,0.43577272,0.3204828,0.6275946,0.5654095,0.455357,0.38014162,0.5792655
HIP14237,0.002136752136752137,0.0,0.32303983,0.34610385,0.42469722,0.5089161,0.6992667,0.44485193,0.51917785,0.35286537,0.52258027,0.27335283,0.5906667,0.38132882,0.5213354,0.45726463,0.3760434,0.46897933
HIP14240,0.002136752136752137,0.0,0.29126498,0.38416487,0.70988846,0.38864005,0.47688016,0.60950047,0.5042956,0.32615286,0.6129818,0.34866956,0.6615893,0.23684615,0.7522337,0.6364077,0.6370917,0.36474085
HIP14241,0.002136752136752137,0.0,0.20948017,0.10749909,0.52334785,0.32733998,0.18471956,0.48410705,0.21426445,0.39253637,0.3074895,0.12394926,0.6782574,0.21823847,0.56752276,0.61972886,0.5181593,0.3168164
HIP14494,0.002136752136752137,0.0,0.13726804,0.06865689,0.6570976,0.14242932,0.12755856,0.70608306,0.21690136,0.25459418,0.22248691,0.043916762,0.7108215,0.14470899,0.7099695,0.7604287,0.5933667,0.14057708
HIP14911,0.002136752136752137,0.0,0.58641195,0.41120017,0.63272375,0.5595119,0.36983103,0.79328716,0.60252464,0.48593852,0.5892738,0.34560162,0.6845964,0.49410024,0.32149357,0.43349653,0.46985993,0.48455784
HIP15685,0.0025,1.0,0.7475501,0.80756086,0.7600746,0.7976154,0.63401055,0.6436028,0.5410998,0.6675502,0.5512442,0.7512276,0.7478895,0.6379938,0.61775625,0.3670523,0.6757331,0.7508931
HIP15861,0.0025,1.0,0.838119,0.8533236,0.6121478,0.7665503,0.68522155,0.47495162,0.55585897,0.9257514,0.6129039,0.734127,0.5599236,0.61439633,0.49085727,0.41177613,0.6768021,0.76882637
HIP16515,0.0025,1.0,0.6319196,0.80411875,0.62615573,0.48549747,0.44601458,0.8190944,0.3708117,0.5478937,0.46438852,0.77648973,0.7072973,0.7711385,0.72563136,0.61562663,0.61575097,0.4513234
HIP16867,0.0025,1.0,0.62427735,0.5372325,0.43755853,0.64492714,0.78155714,0.40909266,0.64221156,0.6975584,0.6477967,0.6363314,0.4902192,0.6253829,0.30718914,0.37675232,0.37901518,0.564008
HIP17370,0.0025,1.0,0.43332678,0.62584096,0.25342,0.44121918,0.40824395,0.4239719,0.48728305,0.34934217,0.45551383,0.682729,0.32321966,0.45180926,0.5164133,0.4021071,0.31288403,0.3416968
HIP17440,0.002136752136752137,0.0,0.12165606,0.07019222,0.8108661,0.17702168,0.1300422,0.7309831,0.14512894,0.23462424,0.15784582,0.17396924,0.8099348,0.07186237,0.80595624,0.69955355,0.813899,0.22203514
HIP17454,0.002136752136752137,0.0,0.44675195,0.34277222,0.36041307,0.6571101,0.48672226,0.6487243,0.48603207,0.48361886,0.6717144,0.4051998,0.6269654,0.50761795,0.3456199,0.4514271,0.34486604,0.51034003
HIP17457,0.002136752136752137,0.0,0.6018406,0.59274095,0.55772126,0.596608,0.5973781,0.43049413,0.46187556,0.71477425,0.5234166,0.65543497,0.29694676,0.50972736,0.3132091,0.332821,0.35885882,0.5887044
HIP17462,0.0025,1.0,0.6652709,0.5224081,0.6037048,0.42951828,0.71108055,0.5591832,0.47114858,0.47207797,0.73971415,0.70335674,0.3371292,0.62878025,0.5217228,0.54570735,0.49817747,0.51449513
HIP17534,0.0025,1.0,0.6455259,0.7695117,0.35979217,0.5890305,0.66559374,0.4651083,0.568439,0.67998254,0.7086654,0.61678994,0.39046282,0.6397067,0.4306164,0.25903422,0.3083732,0.763304
HIP17577,0.0025,1.0,0.66236633,0.7495181,0.28251067,0.5249567,0.53255427,0.27399457,0.3872299,0.5437244,0.44452286,0.543337,0.5004759,0.6112989,0.37633735,0.2616579,0.30546772,0.56587094
HIP17585,0.002136752136752137,0.0,0.63896,0.69568294,0.20299706,0.52755636,0.7745104,0.2698318,0.510355,0.57423747,0.40027916,0.75162256,0.18355972,0.43156713,0.1773724,0.23842344,0.26637548,0.5491464
HIP17698,0.002136752136752137,0.0,0.30537945,0.6183467,0.6239101,0.5848629,0.4651709,0.67661315,0.5277961,0.4903462,0.65366524,0.49442437,0.51618755,0.47168595,0.44239184,0.55965817,0.4891035,0.6176869
HIP17723,0.0025,1.0,0.5820159,0.5332905,0.52041185,0.48985705,0.4583621,0.48235402,0.3729454,0.4955915,0.46896487,0.57478887,0.50465167,0.4350656,0.40094197,0.531925,0.47941154,0.37289768
HIP17760,0.0025,1.0,0.6450041,0.6089136,0.47027954,0.5539531,0.4842943,0.40093514,0.58887523,0.62117,0.50587636,0.6246357,0.42527577,0.56786877,0.28387076,0.23171273,0.41937345,0.66114414
HIP17837,0.0025,1.0,0.3342148,0.33171794,0.48830593,0.22413206,0.1775065,0.56769395,0.31974038,0.38990143,0.30047426,0.3581084,0.4678553,0.4645552,0.6280864,0.4696018,0.68569267,0.5405631
HIP17845,0.0025,1.0,0.46112332,0.6233992,0.54599464,0.53685653,0.67628133,0.71713877,0.5736067,0.63871896,0.7410573,0.5628712,0.48133764,0.5630165,0.70733374,0.5723554,0.6144644,0.72035575
HIP19048,0.002136752136752137,0.0,0.71258295,0.64236355,0.4826696,0.63827384,0.6479898,0.20690438,0.6425907,0.55472803,0.6202953,0.5070584,0.16657314,0.52901554,0.22089088,0.41792876,0.29771554,0.61985004
