Sample,Weight,Label,Prediction_0,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5,Prediction_6,Prediction_7,Prediction_8,Prediction_9,Prediction_10,Prediction_11,Prediction_12,Prediction_13,Prediction_14,Prediction_15
HIP14072,0.002136752136752137,0.0,0.69109064,0.33150703,0.364744,0.6273288,0.4844308,0.25730333,0.24072257,0.34415245,0.3653149,0.5553761,0.44184098,0.30648518,0.26460677,0.39030755,0.7960048,0.5038474
HIP14077,0.002136752136752137,0.0,0.48152888,0.16577852,0.41133016,0.70249474,0.27472252,0.25724077,0.26824498,0.5520168,0.25450173,0.57551044,0.40765268,0.27839878,0.39549306,0.42357835,0.5281743,0.52305657
HIP14079,0.002136752136752137,0.0,0.6469135,0.17768562,0.1996837,0.6988276,0.17313948,0.10031849,0.21223834,0.07910302,0.5621811,0.50808454,0.27725315,0.17041871,0.18770438,0.14434388,0.77713144,0.52459675
HIP14080,0.002136752136752137,0.0,0.62305415,0.2630629,0.50376177,0.43886632,0.3211901,0.18029815,0.5107414,0.17909586,0.40037116,0.50139654,0.39552182,0.6308383,0.4839509,0.27159178,0.49686214,0.3037656
HIP14090,0.002136752136752137,0.0,0.32479963,0.8437928,0.668792,0.30134124,0.6524738,0.6648178,0.6347431,0.47336268,0.57549745,0.33631423,0.6688441,0.772415,0.658576,0.6170871,0.3767746,0.19544727
HIP14092,0.0025,1.0,0.4904541,0.3240221,0.30284226,0.5764758,0.36963665,0.34419906,0.36427096,0.57589203,0.33924118,0.48525435,0.4193888,0.3860118,0.35368803,0.35235643,0.66331834,0.49319392
HIP14095,0.002136752136752137,0.0,0.28674597,0.49084595,0.4643753,0.25470895,0.58410025,0.53612626,0.38037348,0.53046197,0.6350994,0.2920962,0.5026992,0.33485562,0.4877058,0.4162267,0.25597325,0.20123914
HIP14096,0.0025,1.0,0.56389785,0.7729943,0.52574164,0.6714706,0.47608906,0.5530882,0.43439394,0.68673396,0.66283554,0.6831708,0.5717739,0.45321298,0.5021648,0.7703732,0.58185095,0.72227657
HIP14103,0.0025,1.0,0.59820586,0.6131804,0.5276399,0.48343766,0.5039804,0.7905644,0.43075946,0.7149051,0.47490576,0.7231981,0.5429359,0.61970395,0.60107577,0.6620537,0.4549424,0.87203705
HIP14106,0.0025,1.0,0.14000928,0.093535006,0.35373005,0.15566099,0.13328445,0.64745075,0.37514433,0.82918906,0.18010393,0.123425156,0.31582874,0.23632035,0.32072192,0.15509465,0.12199399,0.7553197
HIP14107,0.0025,1.0,0.68767744,0.8376591,0.51224387,0.65005726,0.6245611,0.42725706,0.6207857,0.538351,0.5878394,0.55718976,0.41052124,0.6329228,0.6989485,0.57239395,0.6541215,0.55805326
HIP14109,0.002136752136752137,0.0,0.3846978,0.5690654,0.55676484,0.22470969,0.5913145,0.44244057,0.6288926,0.299605,0.4931207,0.48157394,0.50444955,0.4188699,0.46988073,0.48517686,0.27428335,0.33160853
HIP14110,0.002136752136752137,0.0,0.080432355,0.12258056,0.3617667,0.05748549,0.25958562,0.42949003,0.25604266,0.37911034,0.1400572,0.059519053,0.24588317,0.34140944,0.29770005,0.23887232,0.091772825,0.55204654
HIP14114,0.002136752136752137,0.0,0.36737514,0.6859326,0.6236893,0.19174,0.5727416,0.80857515,0.52280545,0.7541466,0.5516137,0.5675731,0.5077633,0.41047865,0.7328387,0.57726675,0.1890555,0.5003789
HIP14118,0.0025,1.0,0.23985553,0.72276783,0.49839935,0.21671408,0.56267697,0.74802,0.6329148,0.81816137,0.71812177,0.4014572,0.66193366,0.6027228,0.54644156,0.64931154,0.23622274,0.38601202
HIP14124,0.0025,1.0,0.64414215,0.47140637,0.6779257,0.62278134,0.6909136,0.4255591,0.5673523,0.5503938,0.40265682,0.46281183,0.49771646,0.7466514,0.66624856,0.48862433,0.518214,0.5408484
HIP14127,0.002136752136752137,0.0,0.5166785,0.6230172,0.6094692,0.5339472,0.68246615,0.77774477,0.61349326,0.59813505,0.62000155,0.555633,0.5981947,0.67625624,0.59564525,0.7213201,0.3716582,0.70158017
HIP14129,0.002136752136752137,0.0,0.42496702,0.43911517,0.3970754,0.3942644,0.53739476,0.52126676,0.51226854,0.3216783,0.46853876,0.40132055,0.39782962,0.4922635,0.4607686,0.36000878,0.57579935,0.27431807
HIP14130,0.002136752136752137,0.0,0.48631537,0.3939648,0.34605855,0.5160727,0.3805919,0.29915756,0.36519426,0.27844462,0.35962272,0.5385637,0.46386647,0.4199314,0.324071,0.3180299,0.50252527,0.61743116
HIP14136,0.0025,1.0,0.45161167,0.5706046,0.5703038,0.48117146,0.64718544,0.7133095,0.75127393,0.7786722,0.6513645,0.66946054,0.68057024,0.8894347,0.6959587,0.56684685,0.61308557,0.5584656
HIP14140,0.002136752136752137,0.0,0.4685219,0.48747262,0.563638,0.78545487,0.45846036,0.30032602,0.6557701,0.30926728,0.40694135,0.43840626,0.4106452,0.59884447,0.50823706,0.46252644,0.59020895,0.5017375
HIP14142,0.0025,1.0,0.70137835,0.33667487,0.48956773,0.7514604,0.39346457,0.3916081,0.3174528,0.70165145,0.39028925,0.6186058,0.4380339,0.64652294,0.4237122,0.30391496,0.80056584,0.6038186
HIP14148,0.0025,1.0,0.74993867,0.36408943,0.45624965,0.784608,0.39552298,0.5081189,0.30757672,0.4689176,0.39607537,0.8085637,0.4231645,0.3969718,0.31568736,0.39394486,0.73238665,0.7911502
HIP14152,0.0025,1.0,0.52877057,0.6482846,0.5976716,0.43949935,0.6815284,0.92497206,0.5061927,0.8286475,0.5984123,0.5605592,0.6342675,0.44700292,0.5670775,0.8215964,0.4023825,0.85692567
HIP14157,0.0025,1.0,0.5824127,0.46265563,0.30335152,0.60824955,0.2689445,0.48361218,0.40381917,0.6420091,0.37698942,0.6407357,0.4541904,0.31373245,0.2350904,0.3444533,0.5686791,0.89111197
HIP14174,0.002136752136752137,0.0,0.303932,0.528305,0.48983067,0.23609951,0.5280754,0.6884301,0.6530267,0.43193734,0.62758183,0.23889312,0.7294576,0.506778,0.7103356,0.59698015,0.23716852,0.1868194
HIP14175,0.0025,1.0,0.2896338,0.67523223,0.6697887,0.38795185,0.7279411,0.9222072,0.60350776,0.80469394,0.64023834,0.33975965,0.6373638,0.6575151,0.64697903,0.52800226,0.30602208,0.48389533
HIP14176,0.002136752136752137,0.0,0.68245935,0.5811208,0.41127038,0.7641473,0.38122138,0.2924431,0.3242577,0.383146,0.37591475,0.6478986,0.39569187,0.4744527,0.42947876,0.6023124,0.74062175,0.6359489
HIP14181,0.0025,1.0,0.3913695,0.7952749,0.62919325,0.41505802,0.7832198,0.5825851,0.62944204,0.4421143,0.58106595,0.4771844,0.74329704,0.8579102,0.7240658,0.49970517,0.4162045,0.2972942
HIP14187,0.0025,1.0,0.463598,0.50368583,0.49520913,0.52546823,0.5327777,0.7646544,0.58226526,0.7036258,0.5210108,0.3897748,0.4875309,0.36676502,0.48192558,0.63204503,0.5095719,0.69728935
HIP14192,0.002136752136752137,0.0,0.5405677,0.63385445,0.53977084,0.36727035,0.6074364,0.31911927,0.61459297,0.32373506,0.51988786,0.48100358,0.4492925,0.51247746,0.63361937,0.5753954,0.33665395,0.20376107
HIP14194,0.0025,1.0,0.42453957,0.4769753,0.58851045,0.27394605,0.48581126,0.6296672,0.5083555,0.69750375,0.52646685,0.28304932,0.51142687,0.79301786,0.5330091,0.43029144,0.34390366,0.7311446
HIP14196,0.002136752136752137,0.0,0.41464764,0.7023916,0.6448761,0.30848765,0.63089234,0.75830424,0.76957715,0.74895823,0.71857834,0.49081647,0.7028247,0.49502197,0.80506086,0.7465023,0.20908767,0.8917703
HIP14202,0.002136752136752137,0.0,0.77557325,0.40432096,0.46099502,0.82109153,0.45593122,0.2878642,0.4221153,0.1448099,0.35837466,0.78636307,0.5313645,0.44589958,0.4482967,0.47380218,0.75427103,0.5384351
HIP14205,0.0025,1.0,0.3485403,0.5452994,0.46688136,0.3566078,0.6227216,0.68957764,0.37337714,0.867793,0.6113996,0.37386128,0.476413,0.31312984,0.3652351,0.47162324,0.42502552,0.79871726
HIP14209,0.002136752136752137,0.0,0.52172494,0.8031126,0.71171236,0.4413764,0.7620726,0.76511025,0.70008975,0.47852948,0.7149822,0.5469362,0.6778531,0.8269237,0.72768456,0.7587114,0.45412228,0.8545448
HIP14211,0.002136752136752137,0.0,0.677757,0.38285074,0.35572797,0.66421217,0.29173887,0.23587158,0.3137087,0.1413464,0.3079354,0.65690964,0.3833967,0.3231566,0.39448768,0.37355077,0.58603555,0.3032772
HIP14213,0.002136752136752137,0.0,0.30742493,0.77122533,0.59077704,0.3121099,0.65013933,0.6411494,0.54739195,0.5520537,0.6890838,0.36670375,0.5369715,0.65475285,0.6723269,0.670139,0.48004416,0.6967658
HIP14214,0.002136752136752137,0.0,0.2625745,0.58054996,0.6097016,0.17595077,0.59132683,0.6809481,0.46603984,0.64681995,0.693585,0.39968666,0.5582847,0.72138584,0.6679862,0.5524814,0.1899277,0.52887625
HIP14218,0.002136752136752137,0.0,0.43289217,0.34421206,0.33021736,0.52886605,0.3347072,0.2560035,0.27122998,0.116904825,0.35684162,0.5205518,0.36017227,0.22451252,0.29555953,0.42383006,0.4085368,0.2152786
HIP14223,0.0025,1.0,0.4894008,0.70511574,0.46594977,0.45188314,0.4857658,0.6697363,0.41973814,0.71592295,0.5534666,0.536686,0.6608539,0.3935208,0.49341112,0.46623766,0.48742592,0.8947708
HIP14226,0.002136752136752137,0.0,0.44407117,0.68743813,0.59279305,0.48740253,0.7389603,0.4794514,0.6667866,0.35365933,0.72260046,0.5846532,0.5692575,0.6111901,0.7808392,0.7468083,0.5069973,0.25497684
HIP14230,0.002136752136752137,0.0,0.3102742,0.7973355,0.6650137,0.17792147,0.6722609,0.4845121,0.5330502,0.27058923,0.63880634,0.40147102,0.65260196,0.55307776,0.5652358,0.62808144,0.25441438,0.08995563
HIP14231,0.0025,1.0,0.3511068,0.42148238,0.47549006,0.32549846,0.5536667,0.5898727,0.58783525,0.51524,0.51414,0.38420916,0.50899595,0.7423737,0.4419895,0.53228986,0.4656451,0.33148113
HIP14237,0.002136752136752137,0.0,0.5025193,0.4996503,0.7524662,0.45434916,0.5229995,0.3724506,0.7300974,0.48950237,0.4059516,0.48615253,0.39336807,0.64033616,0.5376092,0.5180851,0.5463203,0.19797972
HIP14240,0.002136752136752137,0.0,0.7437222,0.2977069,0.43635207,0.6951593,0.43421403,0.20629022,0.35491914,0.22288188,0.3043704,0.5768219,0.44081008,0.40513754,0.4133424,0.28292876,0.79151607,0.46401495
HIP14241,0.002136752136752137,0.0,0.65041506,0.25612622,0.19773385,0.5808878,0.22199225,0.103652894,0.21113092,0.06720179,0.17679283,0.5664546,0.36688155,0.5364327,0.19514385,0.28181672,0.7532516,0.116184175
HIP14494,0.002136752136752137,0.0,0.7595949,0.09652004,0.18005323,0.7769774,0.28141502,0.07032761,0.19992277,0.009271622,0.17222539,0.51013243,0.21454307,0.3252275,0.20796198,0.14388612,0.7777728,0.040433705
HIP14911,0.002136752136752137,0.0,0.3209458,0.67699826,0.5566447,0.6792028,0.40997016,0.34134215,0.5421157,0.2852952,0.53370225,0.45337522,0.50018287,0.36685103,0.57324547,0.51395684,0.45641568,0.18112111
HIP15685,0.0025,1.0,0.5351043,0.82663906,0.50446117,0.61524314,0.6773316,0.70696974,0.5339465,0.8993892,0.75753343,0.6073664,0.7172911,0.4834625,0.6515965,0.7932205,0.48591655,0.8925095
HIP15861,0.0025,1.0,0.4386771,0.69125456,0.5834441,0.4972519,0.7652117,0.6235429,0.5838133,0.7437594,0.76174825,0.6367612,0.69810027,0.5490203,0.6906203,0.7018214,0.6003778,0.46185416
HIP16515,0.0025,1.0,0.61387575,0.5218865,0.38197067,0.7706593,0.43166536,0.7043628,0.46181563,0.8890374,0.54925746,0.5858402,0.38120154,0.34380165,0.45183036,0.58259284,0.77044904,0.689802
HIP16867,0.0025,1.0,0.57858837,0.6984392,0.5373786,0.31928277,0.7269843,0.6046765,0.6085127,0.64562374,0.6536758,0.5276859,0.8022405,0.8530737,0.7025855,0.4811961,0.4400537,0.49700657
HIP17370,0.0025,1.0,0.25195736,0.5370351,0.406544,0.28039718,0.65789866,0.52850926,0.57209104,0.5180643,0.34470633,0.38719004,0.4739222,0.57511574,0.58293355,0.33798856,0.31712675,0.62612826
HIP17440,0.002136752136752137,0.0,0.71421516,0.14828321,0.4032604,0.8113675,0.15862226,0.06692496,0.24195191,0.08516693,0.1842261,0.745561,0.3691495,0.30965975,0.22095728,0.16259632,0.7917465,0.4579
HIP17454,0.002136752136752137,0.0,0.4598396,0.537181,0.5706299,0.37367713,0.6406586,0.53148514,0.61889803,0.42460525,0.5100023,0.5005049,0.5052517,0.47713128,0.66397554,0.57463056,0.5655083,0.26806164
HIP17457,0.002136752136752137,0.0,0.4053769,0.6705857,0.65987265,0.31416088,0.5624151,0.5926601,0.52302116,0.7644458,0.60555536,0.532927,0.6024774,0.57885206,0.60299635,0.51409274,0.29094893,0.8849
HIP17462,0.0025,1.0,0.36533663,0.5203272,0.53584707,0.39777616,0.62444186,0.74723035,0.6641495,0.68563646,0.6867595,0.4836923,0.5214966,0.730682,0.73155445,0.5932722,0.47092906,0.70457935
HIP17534,0.0025,1.0,0.40383065,0.76895535,0.5929023,0.33393013,0.6921349,0.736701,0.5561022,0.72928166,0.81891394,0.474072,0.56730735,0.7218028,0.6132844,0.62449616,0.384824,0.38606387
HIP17577,0.0025,1.0,0.30102843,0.44948483,0.60167015,0.32006234,0.6036301,0.66530263,0.54191154,0.8755016,0.6251566,0.31512603,0.5816936,0.657881,0.4606738,0.47471,0.5185778,0.793213
HIP17585,0.002136752136752137,0.0,0.19832522,0.49810612,0.45238617,0.13599342,0.71032965,0.5618204,0.4126354,0.60337186,0.60614073,0.2675938,0.5558221,0.38446513,0.66607106,0.6034481,0.21796924,0.48935834
HIP17698,0.002136752136752137,0.0,0.5427574,0.5947615,0.56299376,0.6182971,0.5125281,0.5666068,0.60006976,0.4553075,0.44688737,0.54974043,0.44951412,0.39671078,0.63999957,0.6056935,0.5452632,0.5870708
HIP17723,0.0025,1.0,0.5847007,0.56732863,0.34995538,0.5026045,0.5210413,0.57505345,0.33676064,0.33646876,0.4779788,0.4838361,0.49548924,0.28863773,0.5086348,0.41325122,0.43018672,0.4504183
HIP17760,0.0025,1.0,0.38601658,0.5947025,0.6497431,0.28222132,0.74079144,0.8068234,0.62893444,0.3363128,0.63206947,0.48807552,0.76502115,0.4704613,0.5700927,0.6422471,0.45070976,0.2391296
HIP17837,0.0025,1.0,0.65160364,0.37813017,0.4786488,0.6050836,0.5275076,0.34727395,0.40534216,0.4690939,0.6344785,0.47057283,0.6292108,0.25701898,0.2942248,0.47571257,0.5686897,0.6001342
HIP17845,0.0025,1.0,0.78935814,0.41619962,0.55065453,0.7456386,0.28043193,0.3890047,0.6038457,0.4773542,0.45448834,0.6845615,0.49683133,0.6772686,0.54552305,0.5212949,0.58806974,0.7797072
HIP19048,0.002136752136752137,0.0,0.18972126,0.43335345,0.47868186,0.34047574,0.46382296,0.504411,0.5994189,0.5679945,0.5595539,0.4314722,0.49725568,0.4182496,0.60565865,0.46914175,0.2411182,0.14406419
